DATETIME,RAIN_DAILY(mm),TEMP(C),RH(%)
2024-12-20 10:45:00,0.0,31.5,36
2024-12-20 11:00:00,0.0,30.8,37
2024-12-20 11:15:00,0.0,30.1,40
2024-12-20 11:30:00,0.0,29.5,47
2024-12-20 11:45:00,0.0,28.7,51
2024-12-20 12:00:00,0.0,28.3,49
2024-12-20 12:15:00,0.0,27.5,51
2024-12-20 12:30:00,0.0,26.8,53
2024-12-20 12:45:00,0.0,26.0,56
2024-12-20 13:00:00,0.0,25.6,59
2024-12-20 13:15:00,0.0,25.7,61
2024-12-20 13:30:00,0.0,25.5,62
2024-12-20 13:45:00,0.0,24.8,64
2024-12-20 14:00:00,0.0,24.3,66
2024-12-20 14:15:00,0.0,23.9,68
2024-12-20 14:30:00,0.0,23.5,69
2024-12-20 14:45:00,0.0,23.2,71
2024-12-20 15:00:00,0.0,22.8,73
2024-12-20 15:15:00,0.0,22.4,75
2024-12-20 15:30:00,0.0,22.2,76
2024-12-20 15:45:00,0.0,21.9,78
2024-12-20 16:00:00,0.0,21.7,79
2024-12-20 16:15:00,0.0,21.5,81
2024-12-20 16:30:00,0.0,21.5,82
2024-12-20 16:45:00,0.0,21.5,83
2024-12-20 17:00:00,0.0,21.3,84
2024-12-20 17:15:00,0.0,21.1,85
2024-12-20 17:30:00,0.0,20.9,85
2024-12-20 17:45:00,0.0,20.8,86
2024-12-20 18:00:00,0.0,20.7,87
2024-12-20 18:15:00,0.0,20.6,87
2024-12-20 18:30:00,0.0,20.5,88
2024-12-20 19:00:00,0.0,20.2,88
2024-12-20 19:15:00,0.0,20.1,89
2024-12-20 19:30:00,0.0,20.1,89
2024-12-20 19:45:00,0.0,19.9,89
2024-12-20 20:00:00,0.0,20.0,90
2024-12-20 20:15:00,0.0,19.9,90
2024-12-20 20:30:00,0.0,19.8,90
2024-12-20 20:45:00,0.0,19.7,90
2024-12-20 21:00:00,0.0,19.6,90
2024-12-20 21:15:00,0.0,19.5,91
2024-12-20 21:30:00,0.0,19.4,91
2024-12-20 21:45:00,0.0,19.3,91
2024-12-20 22:00:00,0.0,19.2,91
2024-12-20 22:15:00,0.0,19.1,91
2024-12-20 22:30:00,0.0,19.1,91
2024-12-20 22:45:00,0.0,19.0,91
2024-12-20 23:00:00,0.0,19.4,92
2024-12-20 23:15:00,0.0,19.4,92
2024-12-20 23:30:00,0.0,19.3,92
2024-12-20 23:45:00,0.0,19.1,92
2024-12-21 00:00:00,0.0,19.0,92
2024-12-21 00:15:00,0.0,19.1,92
2024-12-21 00:30:00,0.0,19.1,92
2024-12-21 00:45:00,0.0,19.2,92
2024-12-21 01:00:00,0.0,19.1,92
2024-12-21 01:15:00,0.0,18.9,92
2024-12-21 01:30:00,0.0,19.0,92
2024-12-21 01:45:00,0.0,19.2,93
2024-12-21 02:00:00,0.0,19.2,93
2024-12-21 02:15:00,0.0,19.4,93
2024-12-21 02:30:00,0.0,19.5,93
2024-12-21 02:45:00,0.0,19.6,93
2024-12-21 03:00:00,0.0,19.7,93
2024-12-21 03:15:00,0.0,20.0,93
2024-12-21 03:30:00,0.0,20.4,93
2024-12-21 03:45:00,0.0,20.8,92
2024-12-21 04:00:00,0.0,21.3,92
2024-12-21 04:15:00,0.0,22.3,92
2024-12-21 04:30:00,0.0,22.8,91
2024-12-21 04:45:00,0.0,23.5,89
2024-12-21 05:00:00,0.0,24.3,87
2024-12-21 05:15:00,0.0,24.9,79
2024-12-21 05:30:00,0.0,25.7,66
2024-12-21 05:45:00,0.0,26.2,62
2024-12-21 06:00:00,0.0,26.5,59
2024-12-21 06:15:00,0.0,27.4,57
2024-12-21 06:30:00,0.0,27.6,54
2024-12-21 06:45:00,0.0,28.5,52
2024-12-21 07:00:00,0.0,28.8,50
2024-12-21 07:15:00,0.0,29.5,48
2024-12-21 07:30:00,0.0,30.0,44
2024-12-21 07:45:00,0.0,30.0,44
2024-12-21 08:00:00,0.0,30.3,42
2024-12-21 08:15:00,0.0,30.3,42
2024-12-21 08:30:00,0.0,30.6,42
2024-12-21 12:45:00,0.0,26.5,58
2024-12-21 13:00:00,0.0,26.2,59
2024-12-21 13:15:00,0.0,25.6,61
2024-12-21 13:30:00,0.0,25.3,62
2024-12-21 13:45:00,0.0,25.0,63
2024-12-21 14:00:00,0.0,24.7,65
2024-12-21 14:15:00,0.0,24.5,66
2024-12-21 14:30:00,0.0,24.2,68
2024-12-21 14:45:00,0.0,23.8,70
2024-12-21 15:00:00,0.0,23.5,73
2024-12-21 15:15:00,0.0,23.5,75
2024-12-21 15:30:00,0.0,23.4,77
2024-12-21 15:45:00,0.0,23.4,79
2024-12-21 16:00:00,0.0,23.3,79
2024-12-21 16:15:00,0.0,23.2,80
2024-12-21 16:30:00,0.0,23.0,80
2024-12-21 16:45:00,0.0,22.8,80
2024-12-21 17:00:00,0.0,22.6,81
2024-12-21 17:15:00,0.0,22.4,81
2024-12-21 17:30:00,0.0,22.1,82
2024-12-21 17:45:00,0.0,22.1,82
2024-12-21 18:00:00,0.0,21.8,83
2024-12-21 18:15:00,0.0,21.6,84
2024-12-21 18:30:00,0.0,21.7,84
2024-12-21 19:00:00,0.0,21.5,84
2024-12-21 19:15:00,0.0,21.4,84
2024-12-21 19:30:00,0.0,21.3,84
2024-12-21 19:45:00,0.0,21.3,84
2024-12-21 20:00:00,0.0,21.3,84
2024-12-21 20:15:00,0.0,21.3,84
2024-12-21 23:15:00,0.0,19.2,89
2024-12-21 23:30:00,0.0,19.1,89
2024-12-21 23:45:00,0.0,19.0,89
2024-12-22 00:00:00,0.0,18.9,90
2024-12-22 00:15:00,0.0,18.9,90
2024-12-22 00:30:00,0.0,18.9,90
2024-12-22 00:45:00,0.0,18.8,90
2024-12-22 01:00:00,0.0,18.7,90
2024-12-22 01:15:00,0.0,18.7,91
2024-12-22 01:30:00,0.0,18.6,91
2024-12-22 01:45:00,0.0,18.6,91
2024-12-22 02:00:00,0.0,18.7,91
2024-12-22 02:15:00,0.0,18.7,91
2024-12-22 02:30:00,0.0,19.1,91
2024-12-22 02:45:00,0.0,19.5,91
2024-12-22 03:00:00,0.0,20.0,91
2024-12-22 03:15:00,0.0,20.6,91
2024-12-22 03:30:00,0.0,21.1,91
2024-12-22 03:45:00,0.0,21.6,90
2024-12-22 04:00:00,0.0,21.9,90
2024-12-22 04:15:00,0.0,22.6,88
2024-12-22 04:30:00,0.0,23.1,86
2024-12-22 04:45:00,0.0,23.8,83
2024-12-22 05:00:00,0.0,25.0,78
2024-12-22 05:15:00,0.0,25.5,73
2024-12-22 05:30:00,0.0,25.9,70
2024-12-22 05:45:00,0.0,26.2,66
2024-12-22 06:00:00,0.0,26.8,66
2024-12-22 06:15:00,0.0,27.0,65
2024-12-22 06:30:00,0.0,27.9,63
2024-12-22 06:45:00,0.0,27.9,61
2024-12-22 07:00:00,0.0,28.1,61
2024-12-22 07:15:00,0.0,28.6,59
2024-12-22 07:30:00,0.0,29.3,59
2024-12-22 07:45:00,0.0,29.3,57
2024-12-22 08:00:00,0.0,29.4,57
2024-12-22 08:15:00,0.0,29.3,57
2024-12-22 08:30:00,0.0,29.4,56
2024-12-22 08:45:00,0.0,29.6,54
2024-12-22 09:00:00,0.0,29.9,52
2024-12-22 09:15:00,0.0,29.9,51
2024-12-22 09:30:00,0.0,30.5,48
2024-12-22 09:45:00,0.0,30.9,46
2024-12-22 10:00:00,0.0,31.1,45
2024-12-22 10:15:00,0.0,30.5,49
2024-12-22 10:30:00,0.0,30.3,52
2024-12-22 11:00:00,0.0,29.1,57
2024-12-22 11:15:00,0.0,28.3,59
2024-12-22 11:30:00,0.0,27.9,60
2024-12-22 11:45:00,0.0,27.4,61
2024-12-22 12:00:00,0.0,27.2,62
2024-12-22 12:15:00,0.0,26.5,63
2024-12-22 12:30:00,0.0,26.0,65
2024-12-22 12:45:00,0.0,25.5,67
2024-12-22 13:00:00,0.0,25.2,68
2024-12-22 13:15:00,0.0,24.9,69
2024-12-22 13:45:00,0.0,24.4,71
2024-12-22 14:00:00,0.0,24.1,73
2024-12-22 14:15:00,0.0,23.8,74
2024-12-22 14:45:00,0.0,23.4,78
2024-12-22 15:15:00,0.0,23.1,80
2024-12-22 15:30:00,0.0,22.9,81
2024-12-22 15:45:00,0.0,22.8,81
2024-12-22 16:00:00,0.0,22.7,82
2024-12-22 16:15:00,0.0,22.6,82
2024-12-22 16:30:00,0.0,22.5,83
2024-12-22 16:45:00,0.0,22.4,83
2024-12-22 17:00:00,0.0,22.4,84
2024-12-22 17:15:00,0.0,22.3,84
2024-12-22 17:30:00,0.0,22.3,84
2024-12-22 17:45:00,0.0,22.3,85
2024-12-22 18:00:00,0.0,22.2,85
2024-12-22 18:15:00,0.0,22.2,85
2024-12-22 18:30:00,0.0,22.1,85
2024-12-22 19:00:00,0.0,21.6,86
2024-12-22 19:15:00,0.0,21.5,86
2024-12-22 19:30:00,0.0,21.4,87
2024-12-22 19:45:00,0.0,21.2,87
2024-12-22 20:00:00,0.0,21.1,88
2024-12-22 20:15:00,0.0,20.9,88
2024-12-22 20:30:00,0.0,20.7,88
2024-12-22 20:45:00,0.0,20.7,88
2024-12-22 21:00:00,0.0,20.8,89
2024-12-22 21:15:00,0.0,20.7,89
2024-12-22 21:30:00,0.0,20.6,89
2024-12-22 21:45:00,0.0,20.6,89
2024-12-22 22:00:00,0.0,20.7,89
2024-12-22 22:15:00,0.0,20.8,89
2024-12-22 22:30:00,0.0,20.9,89
2024-12-22 22:45:00,0.0,20.9,89
2024-12-22 23:00:00,0.0,20.9,89
2024-12-22 23:15:00,0.0,20.8,89
2024-12-22 23:30:00,0.0,20.5,89
2024-12-22 23:45:00,0.0,20.3,89
2024-12-23 00:00:00,0.0,20.1,89
2024-12-23 00:15:00,0.0,20.0,89
2024-12-23 00:30:00,0.0,20.1,90
2024-12-23 00:45:00,0.0,20.2,90
2024-12-23 01:00:00,0.0,20.1,90
2024-12-23 01:15:00,0.0,19.9,90
2024-12-23 01:30:00,0.0,19.8,90
2024-12-23 01:45:00,0.0,19.7,90
2024-12-23 02:00:00,0.0,19.7,91
2024-12-23 02:15:00,0.0,19.9,91
2024-12-23 02:30:00,0.0,20.3,91
2024-12-23 02:45:00,0.0,20.6,91
2024-12-23 03:00:00,0.0,21.0,91
2024-12-23 03:15:00,0.0,21.5,90
2024-12-23 03:30:00,0.0,21.6,90
2024-12-23 03:45:00,0.0,22.1,89
2024-12-23 04:00:00,0.0,22.3,88
2024-12-23 04:15:00,0.0,22.9,87
2024-12-23 04:30:00,0.0,23.3,85
2024-12-23 04:45:00,0.0,23.4,82
2024-12-23 05:00:00,0.0,23.8,80
2024-12-23 05:15:00,0.0,24.2,77
2024-12-23 05:30:00,0.0,24.5,75
2024-12-23 05:45:00,0.0,24.6,72
2024-12-23 06:00:00,0.0,25.0,72
2024-12-23 06:15:00,0.0,25.3,70
2024-12-23 06:30:00,0.0,25.5,68
2024-12-23 06:45:00,0.0,25.4,67
2024-12-23 07:00:00,0.0,26.0,67
2024-12-23 07:15:00,0.0,26.3,65
2024-12-23 07:30:00,0.0,26.2,64
2024-12-23 07:45:00,0.0,27.0,63
2024-12-23 08:00:00,0.0,27.7,61
2024-12-23 08:15:00,0.0,27.3,60
2024-12-23 08:30:00,0.0,27.5,61
2024-12-23 08:45:00,0.0,27.5,60
2024-12-23 09:00:00,0.0,27.6,59
2024-12-23 09:15:00,0.0,27.8,58
2024-12-23 09:30:00,0.0,28.2,57
2024-12-23 09:45:00,0.0,28.2,56
2024-12-23 10:00:00,0.0,28.8,54
2024-12-23 10:15:00,0.0,28.9,55
2024-12-23 10:30:00,0.0,28.9,56
2024-12-23 10:45:00,0.0,27.9,56
2024-12-23 11:00:00,0.0,27.5,58
2024-12-23 11:15:00,0.0,27.1,59
2024-12-23 11:30:00,0.0,26.8,60
2024-12-23 11:45:00,0.0,26.7,61
2024-12-23 12:00:00,0.0,26.1,62
2024-12-23 12:15:00,0.0,25.8,63
2024-12-23 12:30:00,0.0,25.4,64
2024-12-23 12:45:00,0.0,25.1,65
2024-12-23 13:00:00,0.0,24.7,66
2024-12-23 13:15:00,0.0,24.4,67
2024-12-23 13:30:00,0.0,24.2,68
2024-12-23 13:45:00,0.0,24.0,69
2024-12-23 14:00:00,0.0,23.7,69
2024-12-23 14:15:00,0.0,23.4,70
2024-12-23 14:30:00,0.0,23.4,70
2024-12-23 14:45:00,0.0,23.4,70
2024-12-23 15:00:00,0.0,23.2,71
2024-12-23 15:15:00,0.0,22.9,72
2024-12-23 15:30:00,0.0,22.4,73
2024-12-23 15:45:00,0.0,22.1,74
2024-12-23 16:00:00,0.0,22.0,76
2024-12-23 16:15:00,0.0,21.8,77
2024-12-23 16:30:00,0.0,22.1,78
2024-12-23 16:45:00,0.0,22.1,78
2024-12-23 17:00:00,0.0,22.3,78
2024-12-23 17:15:00,0.0,22.3,78
2024-12-23 17:30:00,0.0,22.1,78
2024-12-23 17:45:00,0.0,21.8,79
2024-12-23 18:00:00,0.0,21.5,80
2024-12-23 18:15:00,0.0,21.4,81
2024-12-23 18:30:00,0.0,21.2,82
2024-12-23 19:00:00,0.0,20.8,84
2024-12-23 19:15:00,0.0,20.6,85
2024-12-23 19:30:00,0.0,20.5,85
2024-12-23 19:45:00,0.0,20.4,86
2024-12-23 20:00:00,0.0,20.3,87
2024-12-23 20:15:00,0.0,20.2,87
2024-12-23 20:30:00,0.0,20.2,88
2024-12-23 20:45:00,0.0,20.2,88
2024-12-23 21:00:00,0.0,20.2,88
2024-12-23 21:15:00,0.0,20.1,88
2024-12-23 21:30:00,0.0,20.0,89
2024-12-23 21:45:00,0.0,19.9,89
2024-12-23 22:00:00,0.0,19.8,89
2024-12-23 22:15:00,0.0,19.7,89
2024-12-23 22:30:00,0.0,19.7,90
2024-12-23 22:45:00,0.0,19.7,90
2024-12-23 23:00:00,0.0,19.7,90
2024-12-23 23:15:00,0.0,19.8,90
2024-12-23 23:30:00,0.0,19.7,90
2024-12-23 23:45:00,0.0,19.6,90
2024-12-24 00:00:00,0.0,19.5,90
2024-12-24 00:15:00,0.0,19.5,90
2024-12-24 00:30:00,0.0,19.5,91
2024-12-24 00:45:00,0.0,19.5,91
2024-12-24 01:00:00,0.0,19.5,91
2024-12-24 01:15:00,0.0,19.5,91
2024-12-24 01:30:00,0.0,19.5,91
2024-12-24 01:45:00,0.0,19.5,91
2024-12-24 02:00:00,0.0,19.5,91
2024-12-24 02:15:00,0.0,19.5,91
2024-12-24 02:30:00,0.0,19.7,91
2024-12-24 02:45:00,0.0,20.0,91
2024-12-24 03:00:00,0.0,20.5,91
2024-12-24 03:15:00,0.0,21.0,91
2024-12-24 03:30:00,0.0,21.7,90
2024-12-24 03:45:00,0.0,22.2,89
2024-12-24 04:00:00,0.0,22.8,89
2024-12-24 04:15:00,0.0,23.2,86
2024-12-24 04:30:00,0.0,23.8,83
2024-12-24 04:45:00,0.0,24.3,79
2024-12-24 05:00:00,0.0,25.0,74
2024-12-24 05:15:00,0.0,25.3,71
2024-12-24 05:30:00,0.0,25.4,69
2024-12-24 05:45:00,0.0,25.5,67
2024-12-24 06:00:00,0.0,26.1,67
2024-12-24 06:15:00,0.0,26.6,65
2024-12-24 06:30:00,0.0,26.8,64
2024-12-24 06:45:00,0.0,27.2,63
2024-12-24 07:00:00,0.0,27.6,61
2024-12-24 07:15:00,0.0,27.9,61
2024-12-24 07:30:00,0.0,28.2,60
2024-12-24 07:45:00,0.0,28.2,59
2024-12-24 08:00:00,0.0,28.1,60
2024-12-24 08:15:00,0.0,28.6,59
2024-12-24 08:30:00,0.0,29.0,57
2024-12-24 08:45:00,0.0,28.9,57
2024-12-24 09:00:00,0.0,29.3,58
2024-12-24 09:15:00,0.0,29.5,56
2024-12-24 09:30:00,0.0,29.4,56
2024-12-24 09:45:00,0.0,29.6,56
2024-12-24 10:00:00,0.0,29.3,56
2024-12-24 10:15:00,0.0,29.2,55
2024-12-24 10:30:00,0.0,29.3,55
2024-12-24 10:45:00,0.0,29.0,56
2024-12-24 11:00:00,0.0,28.6,59
2024-12-24 11:15:00,0.0,28.2,61
2024-12-24 11:30:00,0.0,27.8,60
2024-12-24 11:45:00,0.0,27.6,62
2024-12-24 12:00:00,0.0,27.1,64
2024-12-24 12:15:00,0.0,26.7,65
2024-12-24 12:30:00,0.0,26.4,66
2024-12-24 12:45:00,0.0,26.1,67
2024-12-24 13:00:00,0.0,25.9,68
2024-12-24 13:15:00,0.0,25.7,69
2024-12-24 13:30:00,0.0,25.4,70
2024-12-24 13:45:00,0.0,25.2,71
2024-12-24 14:00:00,0.0,25.1,71
2024-12-24 14:15:00,0.0,24.8,72
2024-12-24 14:30:00,0.0,24.7,73
2024-12-24 14:45:00,0.0,24.4,74
2024-12-24 15:00:00,0.0,24.4,74
2024-12-24 15:15:00,0.0,24.4,74
2024-12-24 15:30:00,0.0,24.2,75
2024-12-24 15:45:00,0.0,24.0,76
2024-12-24 16:00:00,0.0,23.8,76
2024-12-24 16:15:00,0.0,23.6,77
2024-12-24 16:30:00,0.0,23.3,78
2024-12-24 16:45:00,0.0,23.0,79
2024-12-24 17:00:00,0.0,22.9,80
2024-12-24 17:15:00,0.0,22.5,81
2024-12-24 17:30:00,0.0,22.3,82
2024-12-24 17:45:00,0.0,22.1,83
2024-12-24 18:00:00,0.0,22.0,83
2024-12-24 18:15:00,0.0,22.0,83
2024-12-24 18:30:00,0.0,21.9,83
2024-12-24 19:00:00,0.0,22.2,82
2024-12-24 19:15:00,0.0,22.0,81
2024-12-24 19:30:00,0.0,21.7,81
2024-12-24 19:45:00,0.0,21.6,81
2024-12-24 20:00:00,0.0,21.4,81
2024-12-24 20:15:00,0.0,21.5,81
2024-12-24 20:30:00,0.0,21.4,81
2024-12-24 20:45:00,0.0,21.3,82
2024-12-24 21:00:00,0.0,21.0,82
2024-12-24 21:15:00,0.0,20.9,83
2024-12-24 21:30:00,0.0,21.0,84
2024-12-24 21:45:00,0.0,21.1,85
2024-12-24 22:00:00,0.0,21.0,85
2024-12-24 22:15:00,0.0,20.8,85
2024-12-24 22:30:00,0.0,20.6,86
2024-12-24 22:45:00,0.0,20.5,87
2024-12-24 23:00:00,0.0,20.4,87
2024-12-24 23:15:00,0.0,20.3,88
2024-12-24 23:30:00,0.0,20.1,88
2024-12-24 23:45:00,0.0,20.0,89
2024-12-25 00:00:00,0.0,19.8,89
2024-12-25 00:15:00,0.0,19.7,89
2024-12-25 00:30:00,0.0,19.7,90
2024-12-25 00:45:00,0.0,19.5,90
2024-12-25 01:00:00,0.0,19.5,90
2024-12-25 01:15:00,0.0,19.5,90
2024-12-25 01:30:00,0.0,19.4,90
2024-12-25 01:45:00,0.0,19.4,91
2024-12-25 02:00:00,0.0,19.5,91
2024-12-25 02:15:00,0.0,19.5,91
2024-12-25 02:30:00,0.0,19.7,91
2024-12-25 02:45:00,0.0,20.1,91
2024-12-25 03:00:00,0.0,20.4,91
2024-12-25 03:15:00,0.0,20.9,91
2024-12-25 03:30:00,0.0,21.4,91
2024-12-25 03:45:00,0.0,22.0,90
2024-12-25 04:00:00,0.0,22.6,89
2024-12-25 04:15:00,0.0,23.1,88
2024-12-25 04:30:00,0.0,23.8,85
2024-12-25 04:45:00,0.0,24.4,80
2024-12-25 05:00:00,0.0,25.5,74
2024-12-25 05:15:00,0.0,25.7,68
2024-12-25 05:30:00,0.0,25.5,65
2024-12-25 05:45:00,0.0,26.2,64
2024-12-25 06:00:00,0.0,26.6,64
2024-12-25 06:15:00,0.0,27.0,61
2024-12-25 06:30:00,0.0,27.6,59
2024-12-25 06:45:00,0.0,27.6,59
2024-12-25 07:00:00,0.0,27.8,59
2024-12-25 07:15:00,0.0,28.2,56
2024-12-25 07:30:00,0.0,28.4,56
2024-12-25 07:45:00,0.0,28.8,56
2024-12-25 08:00:00,0.0,29.4,53
2024-12-25 08:15:00,0.0,29.4,52
2024-12-25 08:30:00,0.0,29.8,52
2024-12-25 08:45:00,0.0,29.9,51
2024-12-25 09:00:00,0.0,30.5,49
2024-12-25 09:15:00,0.0,30.3,48
2024-12-25 09:30:00,0.0,30.5,48
2024-12-25 09:45:00,0.0,30.7,49
2024-12-25 10:00:00,0.0,30.8,47
2024-12-25 10:15:00,0.0,30.8,47
2024-12-25 10:30:00,0.0,30.7,48
2024-12-25 10:45:00,0.0,30.3,48
2024-12-25 11:00:00,0.0,29.7,47
2024-12-25 11:15:00,0.0,29.4,49
2024-12-25 11:30:00,0.0,29.1,51
2024-12-25 11:45:00,0.0,28.6,53
2024-12-25 12:00:00,0.0,28.0,55
2024-12-25 12:15:00,0.0,27.4,57
2024-12-25 12:30:00,0.0,26.7,60
2024-12-25 12:45:00,0.0,25.9,62
2024-12-25 13:00:00,0.0,25.4,65
2024-12-25 13:15:00,0.0,25.1,67
2024-12-25 13:30:00,0.0,25.2,68
2024-12-25 13:45:00,0.0,25.1,69
2024-12-25 14:00:00,0.0,25.1,70
2024-12-25 14:15:00,0.0,25.2,71
2024-12-25 14:30:00,0.0,25.4,71
2024-12-25 14:45:00,0.0,25.3,71
2024-12-25 15:00:00,0.0,25.1,72
2024-12-25 15:15:00,0.0,24.9,72
2024-12-25 15:30:00,0.0,24.7,73
2024-12-25 15:45:00,0.0,24.6,74
2024-12-25 16:00:00,0.0,24.5,75
2024-12-25 16:15:00,0.0,24.4,76
2024-12-25 16:30:00,0.0,24.3,76
2024-12-25 16:45:00,0.0,24.5,77
2024-12-25 17:00:00,0.0,24.3,77
2024-12-25 17:15:00,0.0,24.0,77
2024-12-25 17:30:00,0.0,23.8,78
2024-12-25 17:45:00,0.0,23.9,78
2024-12-25 18:00:00,0.0,23.5,79
2024-12-25 18:15:00,0.0,23.0,80
2024-12-25 18:30:00,0.0,22.8,81
2024-12-25 19:00:00,0.0,22.6,83
2024-12-25 19:15:00,0.0,22.6,84
2024-12-25 19:30:00,0.0,22.5,85
2024-12-25 19:45:00,0.0,22.2,85
2024-12-25 20:00:00,0.0,21.9,85
2024-12-25 20:15:00,0.0,21.7,86
2024-12-25 20:30:00,0.0,21.6,87
2024-12-25 20:45:00,0.0,21.5,87
2024-12-25 21:00:00,0.0,21.5,88
2024-12-25 21:15:00,0.0,21.7,88
2024-12-25 21:30:00,0.0,21.8,88
2024-12-25 21:45:00,0.0,21.7,88
2024-12-25 22:00:00,0.0,21.7,88
2024-12-25 22:15:00,0.0,21.7,88
2024-12-25 22:30:00,0.0,21.8,89
2024-12-25 22:45:00,0.0,21.8,89
2024-12-25 23:00:00,0.0,21.7,89
2024-12-25 23:15:00,0.0,21.6,89
2024-12-25 23:30:00,0.0,21.4,89
2024-12-25 23:45:00,0.0,21.3,89
2024-12-26 00:00:00,0.0,21.2,89
2024-12-26 00:15:00,0.0,21.0,89
2024-12-26 00:30:00,0.0,20.9,89
2024-12-26 00:45:00,0.0,21.2,89
2024-12-26 01:00:00,0.0,21.3,89
2024-12-26 01:15:00,0.0,21.3,89
2024-12-26 01:30:00,0.0,21.4,89
2024-12-26 01:45:00,0.0,21.5,89
2024-12-26 02:00:00,0.0,21.5,89
2024-12-26 02:15:00,0.0,21.6,89
2024-12-26 02:30:00,0.0,22.0,89
2024-12-26 02:45:00,0.0,22.6,89
2024-12-26 03:00:00,0.0,23.0,88
2024-12-26 03:15:00,0.0,23.2,88
2024-12-26 03:30:00,0.0,23.4,87
2024-12-26 03:45:00,0.0,23.8,86
2024-12-26 04:00:00,0.0,24.4,85
2024-12-26 04:15:00,0.0,25.5,83
2024-12-26 04:30:00,0.0,25.8,80
2024-12-26 04:45:00,0.0,25.7,78
2024-12-26 05:00:00,0.0,26.5,76
2024-12-26 05:15:00,0.0,26.9,74
2024-12-26 05:30:00,0.0,27.2,73
2024-12-26 05:45:00,0.0,27.3,71
2024-12-26 06:00:00,0.0,28.2,70
2024-12-26 06:15:00,0.0,28.3,67
2024-12-26 06:30:00,0.0,28.2,68
2024-12-26 06:45:00,0.0,29.2,67
2024-12-26 07:00:00,0.0,28.5,66
2024-12-26 07:15:00,0.0,28.4,67
2024-12-26 07:30:00,0.0,28.0,68
2024-12-26 07:45:00,0.0,27.9,68
2024-12-26 08:00:00,0.0,27.9,68
2024-12-26 08:15:00,0.0,28.0,68
2024-12-26 08:30:00,0.0,27.8,68
2024-12-26 08:45:00,0.0,28.1,67
2024-12-26 09:00:00,0.0,28.4,66
2024-12-26 09:15:00,0.0,28.6,65
2024-12-26 09:30:00,0.0,28.4,66
2024-12-26 09:45:00,0.0,28.7,65
2024-12-26 10:00:00,0.0,29.0,64
2024-12-26 10:15:00,0.0,29.3,63
2024-12-26 10:30:00,0.0,29.1,62
2024-12-26 10:45:00,0.0,29.0,63
2024-12-26 11:00:00,0.0,28.8,64
2024-12-26 11:15:00,0.0,28.4,63
2024-12-26 11:30:00,0.0,28.3,62
2024-12-26 11:45:00,0.0,27.8,63
2024-12-26 12:00:00,0.0,27.6,64
2024-12-26 12:15:00,0.0,27.3,65
2024-12-26 12:30:00,0.0,26.8,66
2024-12-26 12:45:00,0.0,26.4,68
2024-12-26 13:00:00,0.0,26.1,69
2024-12-26 13:15:00,0.0,25.6,70
2024-12-26 13:30:00,0.0,25.5,71
2024-12-26 13:45:00,0.0,25.2,72
2024-12-26 14:00:00,0.0,24.7,73
2024-12-26 14:15:00,0.0,24.4,75
2024-12-26 14:30:00,0.0,23.9,77
2024-12-26 14:45:00,0.0,23.6,79
2024-12-26 15:00:00,0.0,23.3,80
2024-12-26 15:15:00,0.0,23.0,81
2024-12-26 15:30:00,0.0,22.9,82
2024-12-26 15:45:00,0.0,22.8,83
2024-12-26 16:00:00,0.0,22.7,84
2024-12-26 16:15:00,0.0,22.5,85
2024-12-26 16:30:00,0.0,22.3,86
2024-12-26 16:45:00,0.0,22.2,86
2024-12-26 17:00:00,0.0,22.0,87
2024-12-26 17:15:00,0.0,22.0,87
2024-12-26 17:30:00,0.0,21.9,88
2024-12-26 17:45:00,0.0,21.8,88
2024-12-26 18:00:00,0.0,21.8,88
2024-12-26 18:15:00,0.0,21.7,88
2024-12-26 18:30:00,0.0,21.6,89
2024-12-26 19:00:00,0.0,21.6,89
2024-12-26 19:15:00,0.0,21.7,89
2024-12-26 19:30:00,0.0,21.7,89
2024-12-26 19:45:00,0.0,21.7,89
2024-12-26 20:00:00,0.0,21.4,89
2024-12-26 20:15:00,0.0,21.3,89
2024-12-26 20:30:00,0.0,21.1,90
2024-12-26 20:45:00,0.0,20.9,90
2024-12-26 21:00:00,0.0,20.8,90
2024-12-26 21:15:00,0.0,20.6,90
2024-12-26 21:30:00,0.0,20.6,90
2024-12-26 21:45:00,0.0,20.7,90
2024-12-26 22:00:00,0.0,20.6,91
2024-12-26 22:15:00,0.0,20.5,91
2024-12-26 22:30:00,0.0,20.4,91
2024-12-26 22:45:00,0.0,20.3,91
2024-12-26 23:00:00,0.0,20.2,91
2024-12-26 23:15:00,0.0,20.1,91
2024-12-26 23:30:00,0.0,20.1,91
2024-12-26 23:45:00,0.0,20.1,91
2024-12-27 00:00:00,0.0,20.1,91
2024-12-27 00:15:00,0.0,20.2,91
2024-12-27 00:30:00,0.0,20.2,92
2024-12-27 00:45:00,0.0,20.2,92
2024-12-27 01:00:00,0.0,20.1,92
2024-12-27 01:15:00,0.0,20.1,92
2024-12-27 01:30:00,0.0,20.1,92
2024-12-27 01:45:00,0.0,20.0,92
2024-12-27 02:00:00,0.0,20.0,92
2024-12-27 02:15:00,0.0,20.3,92
2024-12-27 02:30:00,0.0,20.6,92
2024-12-27 02:45:00,0.0,21.0,92
2024-12-27 03:00:00,0.0,21.4,91
2024-12-27 03:15:00,0.0,22.0,91
2024-12-27 03:30:00,0.0,22.5,91
2024-12-27 03:45:00,0.0,23.1,90
